price,area_total,rooms,floor,floors_total,latitude,longitude,metro_walk_min,kitchen_area,build_year,ceiling_height,floor_position,yard,playground,address_source,metro_distance_km,metro_source,distance_to_center_km,distance_to_mkad_km,distance_to_school_km,distance_to_kindergarten_km,distance_to_clinic_km,distance_to_mall_km,price_per_m2,parking_underground,parking_ground,parking_multilevel,parking_open,elevator_passenger,elevator_cargo,walls_norm_block,walls_norm_brick,walls_norm_monolith,walls_norm_other,walls_norm_panel,walls_norm_unknown,renovation_norm_cosmetic,renovation_norm_good,renovation_norm_no_repair,renovation_norm_other,renovation_norm_unknown
26990000.0,38.4,2.0,22.0,35.0,55.843378,37.489167,6.0,19.2,2023.0,2.7,не угловая,Парковка,нет,raw,0.5,geo_recomputed,12.85,4.64,0.53,0.16,0.2,0.19,702864.5833333334,1,0,0,0,0,1,False,False,False,False,True,False,False,True,False,False,False
12850000.0,29.9,1.0,,,55.848124,37.479582,8.0,5.9,,,не угловая,Детская площадка,нет,raw,0.69,geo_recomputed,13.64,3.98,0.25,0.09,0.35,0.21,429765.8862876254,0,0,0,0,0,0,False,False,False,False,False,True,True,False,False,False,False
6435000.0,54.0,2.0,3.0,14.0,55.849595,37.488727,11.0,9.0,1968.0,,не угловая,Двор,нет,raw,0.9,geo_recomputed,13.42,3.98,0.26,0.35,0.32,0.5,119166.66666666667,0,0,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False
18000000.0,43.0,2.0,5.0,5.0,55.859857,37.520869,5.0,6.0,,,не угловая,Детская площадка,нет,raw,0.43,geo_recomputed,13.35,3.79,0.11,0.15,0.25,0.15,418604.6511627907,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
24000000.0,56.0,2.0,14.0,20.0,55.849292,37.4955,15.0,13.6,,2.7,не угловая,Двор,нет,raw,1.25,geo_recomputed,13.15,4.16,0.12,0.46,0.29,0.12,428571.4285714286,0,0,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
10500000.0,27.4,1.0,5.0,9.0,55.821295,37.791702,16.0,6.0,,,не угловая,Парковка,нет,raw,1.33,geo_recomputed,13.43,2.23,0.2,0.08,0.88,0.43,383211.6788321168,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
38500000.0,77.8,3.0,16.0,22.0,55.808412,37.77087,20.0,10.1,1990.0,2.64,не угловая,Двор,есть,raw,1.67,geo_recomputed,11.55,4.17,0.52,0.26,0.62,0.04,494858.6118251928,0,1,0,0,1,1,False,False,False,True,False,False,False,False,False,False,True
15000000.0,59.0,3.0,9.0,9.0,55.819934,37.795097,14.0,6.0,1967.0,2.64,не угловая,Двор,нет,raw,1.13,geo_recomputed,13.52,2.2,0.07,0.31,0.62,0.17,254237.28813559323,0,1,0,0,1,1,False,True,False,False,False,False,False,False,True,False,False
62999999.0,100.0,3.0,3.0,25.0,55.687091,37.64171,15.0,20.0,,,не угловая,Детская площадка,нет,geo,1.26,geo_recomputed,7.42,11.69,0.61,0.1,1.26,0.78,629999.99,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
40000000.0,85.9,3.0,8.0,26.0,55.701262,37.651592,5.0,25.0,2020.0,2.8,не угловая,Двор,есть,raw,0.38,geo_recomputed,6.1,11.19,0.47,0.61,0.55,0.33,465657.7415599534,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
22400000.0,44.9,2.0,7.0,14.0,55.70843,37.611383,9.0,7.0,,2.64,не угловая,Двор,нет,raw,0.71,geo_recomputed,4.87,12.22,0.24,0.05,0.42,0.06,498886.41425389756,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
34500000.0,47.9,2.0,13.0,16.0,55.697052,37.635386,9.0,16.0,,3.0,не угловая,Двор,нет,raw,0.77,geo_recomputed,6.26,12.18,0.49,0.17,0.27,0.48,720250.5219206681,1,1,0,0,1,1,False,True,False,False,False,False,False,True,False,False,False
90000000.0,89.1,2.0,,,55.725209,37.654385,13.0,8.1,,3.5,угловая,Двор,нет,raw,1.04,geo_recomputed,3.86,11.42,0.57,0.3,0.09,0.27,1010101.0101010102,1,0,0,0,1,1,False,False,False,False,False,True,False,False,False,True,False
31000000.0,64.6,2.0,18.0,26.0,55.701262,37.651592,5.0,15.0,,,,,,geo,0.38,geo_recomputed,6.1,11.19,0.47,0.61,0.55,0.33,479876.1609907121,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
41000000.0,71.3,3.0,7.0,14.0,55.688928,37.655616,10.0,23.0,,3.1,не угловая,Двор,нет,raw,0.86,geo_recomputed,7.47,10.92,0.8,0.14,0.53,0.71,575035.0631136046,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
25000000.0,31.1,0.0,2.0,13.0,55.713248,37.62448,5.0,5.0,2024.0,2.7,не угловая,Детская площадка,нет,raw,0.42,geo_recomputed,4.37,13.01,0.16,0.44,0.26,0.26,803858.5209003215,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
25000000.0,53.0,1.0,12.0,22.0,55.702794,37.666153,5.0,12.0,2002.0,2.64,не угловая,Двор,нет,raw,0.43,geo_recomputed,6.34,10.28,0.32,0.16,0.28,0.12,471698.11320754717,0,1,0,0,1,1,False,True,False,False,False,False,False,True,False,False,False
34500000.0,57.1,3.0,7.0,9.0,55.688532,37.659003,9.0,4.9,,3.0,угловая,Двор,нет,raw,0.79,geo_recomputed,7.58,10.7,0.61,0.28,0.5,0.5,604203.1523642732,1,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
17900000.0,26.4,0.0,28.0,43.0,55.696489,37.638961,7.0,6.0,,3.0,не угловая,Детская площадка,есть,raw,0.56,geo_recomputed,6.37,11.96,0.5,0.29,0.35,0.33,678030.3030303031,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
74900000.0,94.2,4.0,28.0,32.0,55.726183,37.644962,7.0,9.0,,,не угловая,Детская площадка,нет,raw,0.56,geo_recomputed,3.43,12.02,0.63,0.35,0.34,0.22,795116.7728237791,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
51490000.0,44.8,1.0,8.0,19.0,55.715406,37.650978,13.0,8.29,,,не угловая,Двор,нет,raw,1.05,geo_recomputed,4.65,11.41,0.64,0.46,0.29,0.45,1149330.3571428573,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
24490000.0,58.0,2.0,18.0,18.0,55.687558,37.656182,12.0,31.0,2023.0,,,,,raw,0.97,geo_recomputed,7.62,10.89,0.69,0.09,0.65,0.69,422241.3793103448,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
30900000.0,39.3,1.0,20.0,20.0,55.705853,37.631874,9.0,15.0,,4.2,не угловая,Двор,нет,raw,0.72,geo_recomputed,5.25,12.46,0.66,0.57,0.46,0.09,786259.5419847328,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False
39999990.0,68.3,3.0,6.0,20.0,55.688532,37.659003,9.0,17.0,,4.9,не угловая,Двор,нет,raw,0.79,geo_recomputed,7.58,10.7,0.61,0.28,0.5,0.5,585651.3909224012,1,1,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
13130000.0,37.3,2.0,8.0,12.0,55.883671,37.520186,21.0,6.0,1967.0,2.64,не угловая,Двор,есть,raw,1.72,geo_recomputed,15.79,1.64,0.18,0.28,0.43,0.21,352010.72386058985,0,1,0,0,1,1,False,False,False,True,False,False,True,False,False,False,False
13500000.0,35.9,1.0,6.0,12.0,55.891936,37.537874,14.0,10.0,,,не угловая,Детская площадка,нет,raw,1.13,geo_recomputed,16.28,1.6,0.11,0.14,0.23,0.24,376044.56824512535,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False
11200000.0,19.7,0.0,8.0,20.0,55.879844,37.506586,14.0,4.0,2014.0,2.7,не угловая,Двор,нет,raw,1.17,geo_recomputed,15.74,1.45,0.27,0.28,0.84,0.26,568527.9187817259,0,1,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
29999000.0,72.28,2.0,24.0,34.0,55.887054,37.527858,19.0,10.0,2023.0,2.6,не угловая,Двор,нет,raw,1.54,geo_recomputed,15.97,1.64,0.34,0.34,0.43,0.46,415038.7382401771,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
2900000.0,42.6,2.0,3.0,9.0,55.891254,37.541485,12.0,6.0,1970.0,2.64,не угловая,Двор,есть,raw,1.0,geo_recomputed,16.14,1.77,0.16,0.12,0.02,0.18,68075.11737089201,0,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False
21500000.0,41.7,2.0,4.0,5.0,55.692495,37.611248,5.0,6.0,,,не угловая,Детская площадка,нет,raw,0.45,geo_recomputed,6.64,11.23,0.48,0.05,0.24,0.13,515587.52997601917,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True
24900000.0,56.1,2.0,2.0,17.0,55.694819,37.607924,7.0,10.1,1996.0,2.64,не угловая,Двор,нет,raw,0.56,geo_recomputed,6.4,11.2,0.32,0.2,0.19,0.24,443850.26737967914,0,1,0,0,1,1,False,False,False,True,False,False,True,False,False,False,False
18000000.0,30.0,0.0,,,55.708034,37.606873,12.0,4.0,,3.0,не угловая,Детская площадка,нет,raw,1.0,geo_recomputed,4.94,11.96,0.45,0.25,0.3,0.15,600000.0,0,0,0,0,1,1,False,False,False,False,False,True,False,False,False,False,True
47000000.0,80.0,3.0,4.0,5.0,55.708587,37.605876,13.0,9.0,1957.0,3.2,не угловая,Двор,есть,raw,1.05,geo_recomputed,4.89,11.94,0.47,0.16,0.29,0.12,587500.0,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False
33000000.0,64.3,2.0,11.0,24.0,55.6973,37.624669,11.0,15.0,,,не угловая,Детская площадка,нет,geo,0.89,geo_recomputed,6.13,12.23,0.34,0.57,0.11,0.21,513219.28460342146,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
60000000.0,95.5,4.0,4.0,4.0,55.745615,37.560565,4.0,11.3,,3.0,угловая,Детская площадка,нет,raw,0.36,geo_recomputed,3.52,11.07,0.07,0.08,0.2,0.16,628272.2513089005,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False
31000000.0,64.7,2.0,6.0,8.0,55.737725,37.540721,6.0,8.0,1957.0,3.0,не угловая,Двор,нет,raw,0.5,geo_recomputed,4.96,9.55,0.4,0.43,0.18,0.62,479134.46676970634,0,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False
14500000.0,80.0,3.0,2.0,9.0,55.749172,37.560538,9.0,9.0,1960.0,2.64,не угловая,Двор,есть,raw,0.71,geo_recomputed,3.46,11.28,0.12,0.24,0.32,0.2,181250.0,0,1,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False
32000000.0,56.7,2.0,3.0,8.0,55.745904,37.55991,5.0,8.0,1939.0,3.2,не угловая,Двор,есть,raw,0.41,geo_recomputed,3.55,11.05,0.09,0.13,0.16,0.13,564373.897707231,0,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False
32960000.0,51.3,2.0,2.0,12.0,55.74861,37.569701,7.0,7.0,1967.0,2.8,не угловая,Двор,есть,raw,0.58,geo_recomputed,2.9,11.73,0.14,0.1,0.26,0.21,642495.126705653,0,1,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False
65000000.0,60.0,2.0,2.0,7.0,55.730948,37.64401,4.0,18.0,2017.0,2.64,не угловая,Двор,есть,raw,0.36,geo_recomputed,2.96,12.22,0.55,0.59,0.22,0.14,1083333.3333333333,1,0,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
51500000.0,80.0,3.0,6.0,8.0,55.733989,37.637623,4.0,9.0,1959.0,,,,,raw,0.3,geo_recomputed,2.45,12.7,0.14,0.22,0.16,0.17,643750.0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
29500000.0,48.0,1.0,2.0,7.0,55.731627,37.640973,3.0,9.5,1925.0,3.2,не угловая,Двор,нет,raw,0.25,geo_recomputed,2.78,12.42,0.35,0.43,0.3,0.06,614583.3333333334,0,0,0,0,1,1,False,True,False,False,False,False,False,True,False,False,False
30490000.0,71.0,3.0,1.0,6.0,55.722761,37.629691,6.0,5.9,,2.64,угловая,Двор,есть,raw,0.52,geo_recomputed,3.39,12.87,0.39,0.16,0.15,0.36,429436.61971830984,0,1,0,0,1,0,False,True,False,False,False,False,False,False,False,False,True
48000000.0,57.0,2.0,7.0,9.0,55.743634,37.640488,9.0,8.0,1962.0,3.0,не угловая,Двор,нет,raw,0.72,geo_recomputed,1.83,12.61,0.21,0.29,0.05,0.41,842105.2631578947,0,1,0,0,1,1,False,True,False,False,False,False,False,False,False,False,True
14900000.0,31.7,1.0,6.0,9.0,55.658749,37.601609,6.0,6.5,1963.0,2.5,не угловая,Двор,нет,raw,0.46,geo_recomputed,10.43,8.66,0.31,0.22,0.26,0.23,470031.54574132495,0,1,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False
4455000.0,13.0,0.0,3.0,5.0,55.644892,37.599768,7.0,,,2.5,не угловая,Детская площадка,нет,raw,0.62,geo_recomputed,11.97,7.19,0.29,0.19,0.19,0.27,342692.3076923077,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
16000000.0,31.0,1.0,1.0,5.0,55.659881,37.57254,7.0,5.2,,2.58,не угловая,Двор,нет,raw,0.56,geo_recomputed,10.61,7.21,0.21,0.14,0.52,0.12,516129.03225806454,0,0,0,0,1,1,False,False,False,True,False,False,True,False,False,False,False
14900000.0,35.0,1.0,5.0,9.0,55.662263,37.587039,13.0,6.0,1968.0,2.64,не угловая,Двор,есть,raw,1.06,geo_recomputed,10.16,8.11,0.3,0.32,0.68,0.29,425714.28571428574,0,1,0,0,1,0,False,False,False,False,True,False,False,True,False,False,False
22222222.0,38.0,1.0,6.0,21.0,55.653868,37.602067,3.0,20.0,2017.0,2.9,не угловая,Двор,есть,raw,0.25,geo_recomputed,10.97,8.17,0.43,0.33,0.32,0.04,584795.3157894737,0,1,0,0,1,1,False,False,True,False,False,False,False,False,True,False,False
26000000.0,38.0,1.0,12.0,22.0,55.654574,37.600765,3.0,10.0,2017.0,3.0,не угловая,Двор,есть,raw,0.23,geo_recomputed,10.9,8.21,0.36,0.4,0.24,0.16,684210.5263157894,0,1,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
22900000.0,45.7,2.0,2.0,5.0,55.657428,37.574534,3.0,5.2,,2.85,не угловая,Двор,нет,raw,0.26,geo_recomputed,10.85,7.16,0.33,0.33,0.4,0.27,501094.0919037199,0,0,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
14500000.0,38.5,1.0,10.0,16.0,55.618689,37.745034,4.0,8.4,1977.0,,не угловая,Двор,нет,raw,0.34,geo_recomputed,16.92,1.7,0.14,0.29,0.42,0.1,376623.3766233766,0,0,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
28600000.0,74.0,3.0,2.0,17.0,55.629679,37.74719,5.0,12.0,1983.0,2.64,не угловая,Двор,есть,raw,0.4,geo_recomputed,15.93,2.48,0.13,0.24,0.54,0.32,386486.4864864865,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
18490000.0,48.66,2.0,10.0,12.0,55.625333,37.743633,5.0,7.0,1977.0,,,,,raw,0.41,geo_recomputed,16.23,2.29,0.08,0.13,0.94,0.12,379983.5593916975,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
12950000.0,45.0,2.0,2.0,9.0,55.763478,37.838854,21.0,7.0,1972.0,,не угловая,Двор,нет,raw,1.71,geo_recomputed,14.02,0.24,0.08,0.23,0.44,0.31,287777.77777777775,0,1,0,0,1,0,False,False,False,False,True,False,True,False,False,False,False
12800000.0,38.2,2.0,1.0,12.0,55.752455,37.824383,7.0,6.7,,,не угловая,Детская площадка,нет,raw,0.61,geo_recomputed,13.07,1.11,0.25,0.32,0.2,0.2,335078.5340314136,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False
15990000.0,45.7,2.0,5.0,9.0,55.781534,37.832827,30.0,6.0,1977.0,2.64,не угловая,Двор,есть,raw,2.53,geo_recomputed,13.97,0.58,0.23,0.1,0.45,0.13,349890.59080962796,0,1,0,0,1,0,False,False,False,False,True,False,True,False,False,False,False
17500000.0,44.9,2.0,10.0,12.0,55.767853,37.825712,22.0,6.0,1973.0,2.64,не угловая,Двор,есть,raw,1.87,geo_recomputed,13.26,1.08,0.15,0.3,0.91,0.08,389755.0111358575,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False
14700000.0,44.4,2.0,9.0,9.0,55.754355,37.831362,13.0,6.0,1970.0,2.64,не угловая,Двор,есть,raw,1.08,geo_recomputed,13.5,0.68,0.27,0.16,0.49,0.16,331081.08108108107,0,1,0,0,1,1,False,False,False,True,False,False,True,False,False,False,False
5000000.0,15.1,0.0,3.0,4.0,55.803186,37.785018,13.0,5.0,,,,,,raw,1.12,geo_recomputed,12.02,3.42,0.32,0.13,0.13,0.36,331125.8278145695,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
20199000.0,55.2,2.0,6.0,16.0,55.797392,37.770969,15.0,10.9,2025.0,2.7,не угловая,Детская площадка,нет,raw,1.21,geo_recomputed,10.94,4.34,0.16,0.17,0.5,0.16,365923.9130434783,0,0,0,0,1,1,False,False,True,False,False,False,False,False,False,True,False
14350000.0,42.0,2.0,1.0,9.0,55.794917,37.790211,7.0,10.0,,,не угловая,Двор,нет,raw,0.58,geo_recomputed,11.91,3.15,0.21,0.1,0.29,0.23,341666.6666666667,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False
29400000.0,82.79,3.0,8.0,16.0,55.797392,37.770969,15.0,19.6,2025.0,2.7,не угловая,Детская площадка,нет,raw,1.21,geo_recomputed,10.94,4.34,0.16,0.17,0.5,0.16,355115.3520956637,0,0,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
15500000.0,44.9,2.0,3.0,5.0,55.801956,37.799526,10.0,5.6,1960.0,2.64,не угловая,Двор,нет,raw,0.84,geo_recomputed,12.76,2.52,0.05,0.13,0.17,0.2,345211.5812917595,0,0,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False
16800000.0,41.92,1.0,14.0,17.0,55.796268,37.790184,7.0,8.02,1977.0,2.64,не угловая,Двор,нет,raw,0.61,geo_recomputed,11.97,3.14,0.31,0.15,0.36,0.2,400763.35877862596,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
31700000.0,53.7,1.0,17.0,36.0,55.792503,37.787776,9.0,8.0,,2.64,не угловая,Двор,есть,raw,0.73,geo_recomputed,11.66,3.32,0.38,0.12,0.06,0.05,590316.573556797,1,0,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
25000000.0,40.0,2.0,2.0,19.0,55.799594,37.776973,16.0,18.4,,3.0,не угловая,Двор,нет,raw,1.33,geo_recomputed,11.39,3.95,0.35,0.26,0.24,0.15,625000.0,1,0,0,0,1,1,False,False,True,False,False,False,False,False,False,False,True
20700000.0,77.2,3.0,1.0,8.0,55.650277,37.763638,15.0,8.9,1995.0,2.64,не угловая,Двор,есть,raw,1.25,geo_recomputed,14.65,3.37,0.08,0.09,0.18,0.25,268134.71502590674,0,1,0,0,1,0,False,False,False,False,True,False,True,False,False,False,False
18700000.0,60.0,2.0,2.0,18.0,55.6572,37.763594,12.0,10.0,1998.0,,,,,raw,0.97,geo_recomputed,14.06,3.87,0.3,0.26,0.01,0.16,311666.6666666667,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False
19000000.0,38.5,1.0,16.0,22.0,55.632499,37.523016,3.0,10.0,1987.0,2.66,не угловая,Двор,есть,raw,0.25,geo_recomputed,14.52,2.93,0.2,0.28,0.1,0.1,493506.4935064935,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
15000000.0,37.8,1.0,13.0,16.0,55.649048,37.519072,9.0,8.0,1981.0,2.7,не угловая,Двор,нет,raw,0.73,geo_recomputed,12.97,3.73,0.23,0.25,0.09,0.23,396825.39682539686,0,1,0,0,1,1,False,False,False,False,True,False,False,False,True,False,False
7000000.0,12.76,0.0,1.0,9.0,55.645395,37.522863,5.0,2.0,1966.0,2.64,не угловая,Двор,нет,raw,0.39,geo_recomputed,13.22,3.71,0.21,0.21,0.19,0.1,548589.3416927899,0,1,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False
21500000.0,39.1,1.0,8.0,19.0,55.641763,37.542581,12.0,10.0,,2.75,не угловая,Двор,нет,raw,1.04,geo_recomputed,13.1,4.52,0.26,0.17,0.19,0.04,549872.1227621483,0,0,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False
26000000.0,75.3,3.0,2.0,7.0,55.816404,37.522513,3.0,8.8,1958.0,3.2,не угловая,Двор,нет,raw,0.26,geo_recomputed,9.21,8.13,0.17,0.45,0.64,0.74,345285.5245683931,0,1,0,0,1,1,False,False,False,True,False,False,False,False,True,False,False
14500000.0,44.1,2.0,3.0,9.0,55.842019,37.551726,7.0,6.0,,2.7,не угловая,Двор,нет,raw,0.58,geo_recomputed,10.76,6.52,0.33,0.16,0.42,0.28,328798.1859410431,0,1,0,0,1,0,False,False,False,False,True,False,False,False,True,False,False
16000000.0,30.2,1.0,3.0,5.0,55.821699,37.527408,8.0,9.0,,,не угловая,Детская площадка,нет,raw,0.69,geo_recomputed,9.49,7.78,0.18,0.41,0.11,0.19,529801.3245033113,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
26000000.0,54.0,2.0,2.0,5.0,55.842272,37.539033,11.0,10.0,1962.0,2.64,не угловая,Двор,есть,raw,0.95,geo_recomputed,11.1,6.05,0.19,0.2,0.09,0.44,481481.48148148146,0,1,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False
25500000.0,66.5,2.0,3.0,8.0,55.817724,37.523465,4.0,9.0,1959.0,2.64,не угловая,Двор,нет,raw,0.31,geo_recomputed,9.29,8.08,0.24,0.35,0.5,0.61,383458.6466165414,0,0,0,0,1,1,False,True,False,False,False,False,True,False,False,False,False
12000000.0,36.5,1.0,5.0,14.0,55.717655,37.895269,14.0,13.5,,2.5,не угловая,Двор,нет,raw,1.14,geo_recomputed,17.93,3.52,0.4,0.06,0.76,0.37,328767.12328767125,0,1,0,0,1,1,False,False,False,False,True,False,False,False,False,True,False
9199000.0,28.6,0.0,12.0,25.0,55.705097,37.905716,5.0,6.0,,2.8,не угловая,Двор,нет,geo,0.45,geo_recomputed,18.91,4.35,0.84,0.71,1.4,0.64,321643.3566433566,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True
18800000.0,54.0,2.0,3.0,12.0,55.714419,37.894155,10.0,12.0,2004.0,2.64,не угловая,Двор,нет,raw,0.83,geo_recomputed,17.94,3.48,0.14,0.2,0.56,0.26,348148.14814814815,0,0,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False
9100000.0,25.9,0.0,11.0,25.0,55.705097,37.905716,5.0,9.0,2018.0,2.72,не угловая,Двор,есть,geo,0.45,geo_recomputed,18.91,4.35,0.84,0.71,1.4,0.64,351351.35135135136,0,1,0,0,1,1,False,False,True,False,False,False,True,False,False,False,False
17500000.0,55.8,2.0,,,55.730127,37.855141,21.0,10.0,,2.8,не угловая,Двор,нет,raw,1.76,geo_recomputed,15.19,0.91,0.46,0.28,0.47,0.56,313620.0716845878,0,1,0,0,1,1,False,False,False,False,False,True,False,False,False,True,False
